matrix_name,matrix_size,nnz,solver,tolerance,max_iters,rhs,precision,prec,prec_kv,prec_label,construction_time,is_converged,iters,true_relres_2,final_relres_2,final_relerr_2,final_relerr_A,solve_time,solve_status,condition_number
HB/bcsstk15,3948,117816,pcg,1e-12,7896,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000360625,1,652.0,9.26621279252721e-13,9.26579488097764e-13,6.39919280611294e-10,5.3299290596056594e-12,0.08074675,reached_tol,7966070845.88229
HB/bcsstk17,10974,428650,pcg,1e-12,21948,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0011060833333333,1,3074.0,9.75587728765415e-13,9.7549494951033e-13,9.96054549009634e-11,6.936822455719709e-12,1.20661220833333,reached_tol,19534121273.7795
HB/bcsstk18,11948,149090,pcg,1e-12,23896,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0006775416666666,1,1726.0,9.692751683284e-13,9.69216212754002e-13,1.05134384993703e-07,2.9175230822339295e-11,0.477224208333333,reached_tol,648596439897.997
HB/bcsstk19,817,6853,pcg,1e-12,1634,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001325833333333,0,1634.0,2.2748465804967e-08,2.2748465864143e-08,0.506452136627694,7.39409143165088e-06,0.0264485416666667,max_iterations,281349111943.787
HB/bcsstk20,485,3135,pcg,1e-12,970,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.00010425,0,970.0,2.58506470949461e-08,2.58506469963172e-08,0.632136265778927,7.74597799559333e-06,0.0089505,max_iterations,7483377362392.46
HB/bcsstk23,3134,45178,pcg,1e-12,6268,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002384583333333,1,6241.0,8.28602846910889e-13,8.28596458448041e-13,1.67775644500575e-07,1.7153313072561298e-11,0.522095333333333,reached_tol,6935671021943.29
HB/bcsstk24,3562,159910,pcg,1e-12,7124,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0003979583333333,0,7124.0,1.6670801820267902e-09,1.66708040850959e-09,0.0008404034062555,5.97768399187992e-08,0.935161583333333,max_iterations,637380867547.079
HB/bcsstk25,15439,252241,pcg,1e-12,30878,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000757875,1,16272.0,9.69603708280311e-13,9.661389907562819e-13,1.06218283615518e-06,3.2253162620574005e-10,5.84126816666667,reached_tol,12824709378641.3
HB/bcsstk26,1922,30336,pcg,1e-12,3844,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002187083333333,1,2354.0,8.27733714305843e-13,8.27980399195788e-13,6.525191716763551e-09,2.8528276796693398e-11,0.129505875,reached_tol,439058176.536155
HB/bcsstk27,1224,56126,pcg,1e-12,2448,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002000833333333,1,284.0,8.29004908910427e-13,8.28903877892943e-13,1.18379335766357e-11,1.36555023227575e-12,0.0164383333333333,reached_tol,77097.4765803986
HB/bcsstk28,4410,219024,pcg,1e-12,8820,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000558875,1,4854.0,9.54594551765483e-13,9.25387113214062e-13,1.00106728801544e-10,1.2807819184497698e-11,0.913372375,reached_tol,6275235627.48691
Boeing/bcsstk36,23052,1143140,pcg,1e-12,46104,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0021246666666666,0,46104.0,2.29181818815416e-09,2.29182279627973e-09,0.0066811764536996,3.73571652021252e-07,39.16527575,max_iterations,1421259915008.75
Boeing/bcsstk38,8032,355460,pcg,1e-12,16064,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0007022916666666,1,9847.0,8.66533749868509e-13,8.68310819666693e-13,9.44339978011251e-05,5.7896924329144e-09,2.808678125,reached_tol,6.34310280145563e+16
HB/bcsstm12,1473,19659,pcg,1e-12,2946,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001800416666666,1,434.0,8.03055334710703e-13,8.0300139820421e-13,5.29292150666391e-10,6.52773741494683e-12,0.01871925,reached_tol,888455.263455732
Lourakis/bundle1,10581,770811,pcg,1e-12,21162,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.001772875,1,66.0,6.91976375641434e-13,6.91830795915445e-13,6.6926289094892986e-12,2.7718883279578598e-12,0.0439384583333333,reached_tol,13305.5359927494
TKK/cbuckle,13681,676515,pcg,1e-12,27362,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.00148975,1,1301.0,9.85357113850615e-13,9.83427070030488e-13,7.14522664687164e-10,3.80446773619306e-12,0.718247083333333,reached_tol,80855707.0688128
GHS_psdef/cvxbqp1,50000,349968,pcg,1e-12,100000,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0048059583333333,1,119.0,9.80990507912711e-13,9.80988597336233e-13,3.6614865569958396e-09,1.6674794345693e-11,0.126836791666667,reached_tol,9373057.75524576
FIDAP/ex10,2410,54840,pcg,1e-12,4820,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002247083333333,0,4820.0,7.02898622512696e-07,7.02898620898329e-07,0.229637614210673,4.66301656215361e-05,0.349698791666667,max_iterations,2056900587116.03
FIDAP/ex10hs,2548,57308,pcg,1e-12,5096,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000204125,0,5096.0,6.5803170476993e-08,6.58031701549932e-08,0.119147058048673,3.15225505959362e-05,0.371614375,max_iterations,1269503477666.13
FIDAP/ex13,2568,75628,pcg,1e-12,5136,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002350833333333,0,5136.0,4.11500009089053e-10,4.1149952216371703e-10,1.03611978826598,4.79542845364596e-06,0.431664916666667,max_iterations,4009583642177200.0
FIDAP/ex15,6867,98671,pcg,1e-12,13734,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0003652916666666,1,483.0,9.67943909313707e-13,9.68016239512771e-13,0.0004425167552363,7.45998581491852e-09,0.0815737083333333,reached_tol,14326420467489.8
FIDAP/ex3,1821,52685,pcg,1e-12,3642,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000272125,0,3642.0,9.0660833916021e-07,9.06608338873423e-07,0.105169788829096,1.81387360018332e-05,0.236626833333333,max_iterations,61136155217.2379
FIDAP/ex33,1733,22189,pcg,1e-12,3466,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002030416666666,1,1000.0,7.626646833848499e-13,7.64467172537997e-13,2.62691679627841e-05,4.42469858161891e-09,0.0475625,reached_tol,12008117207541.5
FIDAP/ex5,27,279,pcg,1e-12,54,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",9.3375e-05,0,54.0,0.193295913688279,0.193295913613451,0.0314395113464884,0.0816493455681136,0.0001187083333333,max_iterations,132277836.528642
FIDAP/ex9,3363,99471,pcg,1e-12,6726,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002729166666666,0,6726.0,3.12617781305019e-10,3.12616891554616e-10,0.0045426122942943,2.65357367319207e-07,0.723462583333333,max_iterations,40810936828233.9
GHS_psdef/gridgena,48962,512084,pcg,1e-12,97924,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0018944583333333,1,2834.0,1.8651691964056e-10,9.96637286470803e-13,4.96467836957164e-13,8.36251287321973e-13,3.30962883333333,reached_tol,568488.052246905
Oberwolfach/gyro,17361,1021159,pcg,1e-12,34722,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0034264166666666,1,10747.0,9.70932774415723e-13,9.71232045680346e-13,3.40722745431331e-09,1.78114600923119e-11,9.56501129166667,reached_tol,3487732786.23306
Oberwolfach/gyro_k,17361,1021159,pcg,1e-12,34722,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.003513,1,10747.0,9.70932774415723e-13,9.71232045680346e-13,3.40722745431331e-09,1.78114600923119e-11,9.660772375,reached_tol,4437059289.93895
Oberwolfach/gyro_m,17361,340431,pcg,1e-12,34722,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0025654166666666,1,393.0,9.23560774629268e-13,9.23567614717756e-13,2.32040876610481e-10,8.47883242436557e-12,0.206834916666667,reached_tol,11239593.4318719
HB/lund_a,147,2449,pcg,1e-12,294,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",9.61666666666667e-05,1,106.0,8.245046896512709e-13,8.24434437133229e-13,4.5830037020126494e-11,1.95139853416066e-12,0.0004987083333333,reached_tol,5442963.43505828
Boeing/msc01050,1050,26198,pcg,1e-12,2100,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002142916666666,1,770.0,8.82444097693887e-13,8.82666479960618e-13,0.949194597298172,3.08608586481565e-07,0.028413625,reached_tol,8999511679820590.0
Boeing/msc01440,1440,44998,pcg,1e-12,2880,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002299583333333,1,875.0,9.956320926818599e-13,9.95717741387027e-13,2.8559994279914402e-09,1.0175438102080198e-11,0.0455025,reached_tol,7001447.26464525
Boeing/msc04515,4515,97707,pcg,1e-12,9030,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000365125,1,4168.0,9.94562063559609e-13,9.92337855230316e-13,8.15795172175675e-12,1.6668157480876298e-12,0.551324375,reached_tol,5482719.06197289
Boeing/msc10848,10848,1229776,pcg,1e-12,21696,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.003001125,1,5557.0,9.9063211938456e-13,9.91522128973208e-13,6.17117943395494e-08,1.79325690927194e-10,4.79842333333333,reached_tol,32873379211.5967
Boeing/msc23052,23052,1142686,pcg,1e-12,46104,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0161769583333333,0,46104.0,2.22346225709861e-09,2.2234660801461602e-09,0.0067556804052803,3.75798909459904e-07,40.456308875,max_iterations,1395293246641.22
Nasa/nasa1824,1824,39208,pcg,1e-12,3648,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000220375,1,1495.0,9.38849472350799e-13,9.37697930824677e-13,3.74023300358263e-11,3.76374210280628e-12,0.0849699583333333,reached_tol,6626362.28905092
Nasa/nasa2910,2910,174296,pcg,1e-12,5820,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0005572916666666,1,1765.0,9.6306300843924e-13,9.66853803093494e-13,2.6188067625039095e-11,2.6891665832759897e-12,0.259704208333333,reached_tol,17649962.4795213
Nasa/nasa4704,4704,104756,pcg,1e-12,9408,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002943333333333,1,5353.0,1.00420607043417e-12,9.94876146851381e-13,1.75057718891732e-10,1.3368745841187498e-11,0.679313541666667,reached_tol,123942245.516897
ND/nd12k,36000,14220946,pcg,1e-12,72000,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.032393875,1,11014.0,9.92053744870172e-09,9.8860985529026e-13,1.96483881914179e-12,9.13770507245554e-12,119.30417275,reached_tol,21797578.2699976
ND/nd3k,9000,3279690,pcg,1e-12,18000,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0073493333333333,1,9614.0,9.32410984885421e-09,9.31803733445805e-13,8.74660687706512e-12,1.25324467759286e-11,23.9203774583333,reached_tol,61221699.5096589
ND/nd6k,18000,6897316,pcg,1e-12,36000,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.015118,1,11455.0,9.71857946118999e-09,9.46272619739692e-13,6.36837987153193e-12,1.1021306266098099e-11,58.5087335833333,reached_tol,55532568.608661
HB/nos3,960,15844,pcg,1e-12,1920,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001485,1,152.0,5.77365727472923e-13,5.77132987222089e-13,1.8298166638841e-13,5.0390167124382e-13,0.005318875,reached_tol,73468.3184488625
HB/nos7,729,4617,pcg,1e-12,1458,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000167625,1,17.0,1.45054849362616e-08,3.04229692818702e-13,2.02388804764262e-09,1.8295933236065401e-09,0.0003566666666666,reached_tol,4054067751.28105
Simon/olafu,16146,1015156,pcg,1e-12,32292,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.001939375,1,28811.0,1.34056936403951e-12,9.96783348684696e-13,9.97700764691096e-09,6.86488897287644e-11,19.54126,reached_tol,2253218549365.82
Williams/pdb1HYS,36417,4344765,pcg,1e-12,72834,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.009303875,1,8514.0,0.0005445899262236,9.37480562511293e-13,3.91083631441306e-07,3.91421981585474e-07,26.21140725,reached_tol,2104123159162.61
HB/plat1919,1919,32399,pcg,1e-12,3838,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000172375,0,3838.0,9.51863909328447e-07,9.51863910413641e-07,0.664836769468902,2.98698360163584e-05,0.232204833333333,max_iterations,1.37167507698719e+18
HB/plat362,362,5786,pcg,1e-12,724,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",9.9625e-05,0,724.0,6.22216187724606e-06,6.22216187704141e-06,0.0791554925051926,8.22458277585752e-05,0.0078181666666666,max_iterations,741827882500.932
Simon/raefsky4,19779,1316789,pcg,1e-12,39558,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0029581666666666,0,39558.0,1.04465859744992e-09,1.0446523194650901e-09,0.18753482030275,1.27445116974104e-05,37.4912630416667,max_iterations,151715430521234.0
Cylshell/s1rmq4m1,5489,262411,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0006520416666666,1,858.0,9.83955202758445e-13,9.83711819196364e-13,5.69846002925406e-11,3.02519921499739e-12,0.178844708333333,reached_tol,3579777.21395883
Cylshell/s1rmt3m1,5489,217651,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0005115416666666,1,962.0,9.45139187604627e-13,9.44698635232451e-13,2.98025005757255e-11,2.6974313496170797e-12,0.182929166666667,reached_tol,5350235.73004992
Cylshell/s2rmq4m1,5489,263351,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0006412916666666,1,1812.0,9.2862573971336e-13,9.29425168137368e-13,2.28021374545526e-10,4.27555311308844e-12,0.377231416666667,reached_tol,322244379.244623
Cylshell/s2rmt3m1,5489,217681,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0006321666666666,1,2526.0,9.65639528745693e-13,9.657073980738589e-13,2.25637328233884e-10,4.0370693258989695e-12,0.49296825,reached_tol,484023419.231815
Cylshell/s3rmq4m1,5489,262943,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0005527916666666,1,8123.0,9.93765539579494e-13,9.92529652404472e-13,4.9131640080946704e-09,9.330702108480519e-12,1.67963770833333,reached_tol,30666914794.6389
Cylshell/s3rmt3m1,5489,217669,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0005215,0,10978.0,1.8471777738414502e-09,1.8471800617338302e-09,1.43220646769911e-05,1.61024920914085e-08,1.98294979166667,max_iterations,45715626071.1956
Cylshell/s3rmt3m3,5357,207123,pcg,1e-12,10714,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000433875,0,10714.0,2.51277215920458e-07,2.51277210553075e-07,0.006259886646948,5.99816578994655e-06,1.83018191666667,max_iterations,44389925153.9945
DNVS/ship_001,34920,3896496,pcg,1e-12,69840,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0084934166666666,1,52241.0,9.87424821215451e-13,9.87226757164439e-13,6.78405207628875e-07,6.36551697371609e-11,138.968721166667,reached_tol,3959640918234.16
TKK/smt,25710,3749582,pcg,1e-12,51420,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0094863333333333,1,3376.0,9.97550176018604e-13,9.96684927774198e-13,1.0111885680007001e-10,5.12390818433323e-12,8.98001558333333,reached_tol,6125998216.27178
Cannizzo/sts4098,4098,72356,pcg,1e-12,8196,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002682916666666,1,496.0,9.55930940515836e-13,9.55136722470762e-13,1.0102381483642802e-09,2.2540723509580297e-11,0.0501134583333333,reached_tol,450948604.203564
DNVS/thread,29736,4444880,pcg,1e-12,59472,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0097165833333333,0,59472.0,0.116708349771668,0.116708351692157,0.208893843193112,0.0547639912375587,178.338133625,max_iterations,63798637401.6338
GHS_psdef/vanbody,47072,2329056,pcg,1e-12,94144,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-2, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.004692125,1,57980.0,9.927110484572069e-13,9.90521503417855e-13,0.0243265391062027,3.95432958667772e-08,100.919525833333,reached_tol,9.43933175029573e+18
HB/494_bus,494,1666,pcg,1e-12,988,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on","ic (ICT, droptol=1e-2, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,3890550.25264951
ACUSIM/Pres_Poisson,14822,715804,pcg,1e-12,29644,ones,double,ic,"ictype=ict,droptol=1e-2,michol=on","ic (ICT, droptol=1e-2, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,3198340.84967885
